,sample_type,theta,cutp,cutn,seed_num,mes,stress_mean,sample_num
1789,cut_second,-1.5707963267899998,1,-1,162,7.135680760770001,17502351.0,894.0
1790,cut_first,0.0,1,-1,800,5.724692559169999,17502351.0,895.0
1791,cut_second,-1.5707963267899998,1,-1,800,7.19757090825,17502351.0,895.0
1792,cut_first,0.0,1,-1,847,3.3388334508999997,17502351.0,896.0
1793,cut_second,-1.5707963267899998,1,-1,847,3.40077880186,17502351.0,896.0
1794,cut_first,0.0,1,-1,138,4.83888587457,17502351.0,897.0
1795,cut_second,-1.5707963267899998,1,-1,138,4.84044073264,17502351.0,897.0
1796,cut_first,0.0,1,-1,470,6.22299006431,17502351.0,898.0
1797,cut_second,-1.5707963267899998,1,-1,470,3.9154975398,17502351.0,898.0
1798,cut_first,0.0,1,-1,35,6.776208473890001,17502351.0,899.0
1799,cut_second,-1.5707963267899998,1,-1,35,6.6187646859700004,17502351.0,899.0
1800,cut_first,0.0,1,-1,731,7.21849715969,17502351.0,900.0
1801,cut_second,-1.5707963267899998,1,-1,731,6.79878279646,17502351.0,900.0
1802,cut_first,0.0,1,-1,64,6.25698438311,17502351.0,901.0
1803,cut_second,-1.5707963267899998,1,-1,64,7.47881847661,17502351.0,901.0
1804,cut_first,0.0,1,-1,179,7.0940383134200005,17502351.0,902.0
1805,cut_second,-1.5707963267899998,1,-1,179,7.6789953446100006,17502351.0,902.0
1806,cut_first,0.0,1,-1,615,4.61255804155,17502351.0,903.0
1807,cut_second,-1.5707963267899998,1,-1,615,5.57905250099,17502351.0,903.0
1808,cut_first,0.0,1,-1,110,4.03812555689,17502351.0,904.0
1809,cut_second,-1.5707963267899998,1,-1,110,5.47653906418,17502351.0,904.0
1810,cut_first,0.0,1,-1,402,6.908924160239999,17502351.0,905.0
1811,cut_second,-1.5707963267899998,1,-1,402,7.7693953897300005,17502351.0,905.0
1812,cut_first,0.0,1,-1,812,4.682614764619999,17502351.0,906.0
1813,cut_second,-1.5707963267899998,1,-1,812,5.97618158778,17502351.0,906.0
1814,cut_first,0.0,1,-1,251,5.12040064671,17502351.0,907.0
1815,cut_second,-1.5707963267899998,1,-1,251,6.92856509629,17502351.0,907.0
1816,cut_first,0.0,1,-1,851,5.1239767166800005,17502351.0,908.0
1817,cut_second,-1.5707963267899998,1,-1,851,6.18826810346,17502351.0,908.0
1818,cut_first,0.0,1,-1,303,4.11558672357,17502351.0,909.0
1819,cut_second,-1.5707963267899998,1,-1,303,5.6266963875,17502351.0,909.0
1820,cut_first,0.0,1,-1,211,6.48273720362,17502351.0,910.0
1821,cut_second,-1.5707963267899998,1,-1,211,8.2651398223,17502351.0,910.0
1822,cut_first,0.0,1,-1,817,6.90992044119,17502351.0,911.0
1823,cut_second,-1.5707963267899998,1,-1,817,7.106327344410001,17502351.0,911.0
1824,cut_first,0.0,1,-1,573,6.06238744891,17502351.0,912.0
1825,cut_second,-1.5707963267899998,1,-1,573,6.43629987289,17502351.0,912.0
1826,cut_first,0.0,1,-1,82,5.28712441675,17502351.0,913.0
1827,cut_second,-1.5707963267899998,1,-1,82,3.63695024188,17502351.0,913.0
1828,cut_first,0.0,1,-1,942,6.5631708170700005,17502351.0,914.0
1829,cut_second,-1.5707963267899998,1,-1,942,7.851981335639999,17502351.0,914.0
1830,cut_first,0.0,1,-1,606,7.79532157,17502351.0,915.0
1831,cut_second,-1.5707963267899998,1,-1,606,7.970209593939999,17502351.0,915.0
1832,cut_first,0.0,1,-1,148,7.88843982878,17502351.0,916.0
1833,cut_second,-1.5707963267899998,1,-1,148,6.66233380458,17502351.0,916.0
1834,cut_first,0.0,1,-1,444,6.76517482306,17502351.0,917.0
1835,cut_second,-1.5707963267899998,1,-1,444,5.76584397464,17502351.0,917.0
1836,cut_first,0.0,1,-1,474,7.331524427989999,17502351.0,918.0
1837,cut_second,-1.5707963267899998,1,-1,474,7.87404811763,17502351.0,918.0
1838,cut_first,0.0,1,-1,802,8.730104196980001,17502351.0,919.0
1839,cut_second,-1.5707963267899998,1,-1,802,9.30561872622,17502351.0,919.0
1840,cut_first,0.0,1,-1,807,5.3780853750699995,17502351.0,920.0
1841,cut_second,-1.5707963267899998,1,-1,807,6.468455390549999,17502351.0,920.0
1842,cut_first,0.0,1,-1,282,7.2551934412,17502351.0,921.0
1843,cut_second,-1.5707963267899998,1,-1,282,6.56998761982,17502351.0,921.0
1844,cut_first,0.0,1,-1,241,3.8845167796800006,17502351.0,922.0
1845,cut_second,-1.5707963267899998,1,-1,241,3.9200672152699996,17502351.0,922.0
1846,cut_first,0.0,1,-1,691,4.16979061274,17502351.0,923.0
1847,cut_second,-1.5707963267899998,1,-1,691,4.3446846555,17502351.0,923.0
1848,cut_first,0.0,1,-1,841,5.89533333566,17502351.0,924.0
1849,cut_second,-1.5707963267899998,1,-1,841,5.897038636919999,17502351.0,924.0
1850,cut_first,0.0,1,-1,240,8.46879332362,17502351.0,925.0
1851,cut_second,-1.5707963267899998,1,-1,240,7.634473944369999,17502351.0,925.0
1852,cut_first,0.0,1,-1,787,4.89332722391,17502351.0,926.0
1853,cut_second,-1.5707963267899998,1,-1,787,5.48614557321,17502351.0,926.0
1854,cut_first,0.0,1,-1,171,8.639289602,17502351.0,927.0
1855,cut_second,-1.5707963267899998,1,-1,171,9.55082606647,17502351.0,927.0
1856,cut_first,0.0,1,-1,863,4.22054986099,17502351.0,928.0
1857,cut_second,-1.5707963267899998,1,-1,863,5.125395386619999,17502351.0,928.0
1858,cut_first,0.0,1,-1,561,7.8483327256100015,17502351.0,929.0
1859,cut_second,-1.5707963267899998,1,-1,561,7.05713740993,17502351.0,929.0
1860,cut_first,0.0,1,-1,734,7.92112236092,17502351.0,930.0
1861,cut_second,-1.5707963267899998,1,-1,734,7.26114411368,17502351.0,930.0
1862,cut_first,0.0,1,-1,30,8.28547499371,17502351.0,931.0
1863,cut_second,-1.5707963267899998,1,-1,30,6.357028700750001,17502351.0,931.0
1864,cut_first,0.0,1,-1,775,8.17017305637,17502351.0,932.0
1865,cut_second,-1.5707963267899998,1,-1,775,8.929093647010001,17502351.0,932.0
1866,cut_first,0.0,1,-1,477,3.61682607643,17502351.0,933.0
1867,cut_second,-1.5707963267899998,1,-1,477,2.4331735939,17502351.0,933.0
1868,cut_first,0.0,1,-1,390,6.6633327115,17502351.0,934.0
1869,cut_second,-1.5707963267899998,1,-1,390,5.79578422069,17502351.0,934.0
1870,cut_first,0.0,1,-1,344,6.61680600122,17502351.0,935.0
1871,cut_second,-1.5707963267899998,1,-1,344,4.14647515604,17502351.0,935.0
1872,cut_first,0.0,1,-1,535,5.92120277228,17502351.0,936.0
1873,cut_second,-1.5707963267899998,1,-1,535,8.322392041910001,17502351.0,936.0
1874,cut_first,0.0,1,-1,104,5.307732747059999,17502351.0,937.0
1875,cut_second,-1.5707963267899998,1,-1,104,4.08013413699,17502351.0,937.0
1876,cut_first,0.0,1,-1,273,6.12896271475,17502351.0,938.0
1877,cut_second,-1.5707963267899998,1,-1,273,6.1653256977,17502351.0,938.0
1878,cut_first,0.0,1,-1,281,7.18373466705,17502351.0,939.0
1879,cut_second,-1.5707963267899998,1,-1,281,6.45697021954,17502351.0,939.0
1880,cut_first,0.0,1,-1,661,5.63651646207,17502351.0,940.0
1881,cut_second,-1.5707963267899998,1,-1,661,5.67716288478,17502351.0,940.0
1882,cut_first,0.0,1,-1,893,8.59316077861,17502351.0,941.0
1883,cut_second,-1.5707963267899998,1,-1,893,8.554979085060001,17502351.0,941.0
1884,cut_first,0.0,1,-1,418,7.8687600393,17502351.0,942.0
1885,cut_second,-1.5707963267899998,1,-1,418,7.957947730880001,17502351.0,942.0
1886,cut_first,0.0,1,-1,365,7.637033219189999,17502351.0,943.0
1887,cut_second,-1.5707963267899998,1,-1,365,7.90107358095,17502351.0,943.0
1888,cut_first,0.0,1,-1,79,5.39061170747,17502351.0,944.0
1889,cut_second,-1.5707963267899998,1,-1,79,3.8635911332199995,17502351.0,944.0
1890,cut_first,0.0,1,-1,329,8.37648666929,17502351.0,945.0
1891,cut_second,-1.5707963267899998,1,-1,329,8.480837643780001,17502351.0,945.0
1892,cut_first,0.0,1,-1,264,3.6494290597199996,17502351.0,946.0
1893,cut_second,-1.5707963267899998,1,-1,264,3.27629794862,17502351.0,946.0
1894,cut_first,0.0,1,-1,704,9.176317202389999,17502351.0,947.0
1895,cut_second,-1.5707963267899998,1,-1,704,6.909175669380001,17502351.0,947.0
1896,cut_first,0.0,1,-1,630,5.7851359089,17502351.0,948.0
1897,cut_second,-1.5707963267899998,1,-1,630,6.678796397259999,17502351.0,948.0
1898,cut_first,0.0,1,-1,145,5.6701254713900004,17502351.0,949.0
1899,cut_second,-1.5707963267899998,1,-1,145,5.8139962465999995,17502351.0,949.0
1900,cut_first,0.0,1,-1,518,8.35292984171,17502351.0,950.0
1901,cut_second,-1.5707963267899998,1,-1,518,10.6567237746,17502351.0,950.0
1902,cut_first,0.0,1,-1,158,5.54253050355,17502351.0,951.0
1903,cut_second,-1.5707963267899998,1,-1,158,6.158358997070001,17502351.0,951.0
1904,cut_first,0.0,1,-1,170,8.63925959396,17502351.0,952.0
1905,cut_second,-1.5707963267899998,1,-1,170,8.366205610449999,17502351.0,952.0
1906,cut_first,0.0,1,-1,591,7.883213104660001,17502351.0,953.0
1907,cut_second,-1.5707963267899998,1,-1,591,10.4006315713,17502351.0,953.0
1908,cut_first,0.0,1,-1,898,4.85998238135,17502351.0,954.0
1909,cut_second,-1.5707963267899998,1,-1,898,6.53543058946,17502351.0,954.0
1910,cut_first,0.0,1,-1,27,6.2408373699699995,17502351.0,955.0
1911,cut_second,-1.5707963267899998,1,-1,27,3.5982388775,17502351.0,955.0
1912,cut_first,0.0,1,-1,867,6.942570235110001,17502351.0,956.0
1913,cut_second,-1.5707963267899998,1,-1,867,7.194692569389999,17502351.0,956.0
1914,cut_first,0.0,1,-1,231,7.9434719971000005,17502351.0,957.0
1915,cut_second,-1.5707963267899998,1,-1,231,7.030375321760001,17502351.0,957.0
1916,cut_first,0.0,1,-1,832,7.081503475589999,17502351.0,958.0
1917,cut_second,-1.5707963267899998,1,-1,832,5.9689822584300005,17502351.0,958.0
1918,cut_first,0.0,1,-1,180,6.16857336503,17502351.0,959.0
1919,cut_second,-1.5707963267899998,1,-1,180,7.0781975686,17502351.0,959.0
1920,cut_first,0.0,1,-1,792,3.9702204028199994,17502351.0,960.0
1921,cut_second,-1.5707963267899998,1,-1,792,4.25365530371,17502351.0,960.0
1922,cut_first,0.0,1,-1,39,6.65203757985,17502351.0,961.0
1923,cut_second,-1.5707963267899998,1,-1,39,6.320367216499999,17502351.0,961.0
1924,cut_first,0.0,1,-1,461,6.46454629407,17502351.0,962.0
1925,cut_second,-1.5707963267899998,1,-1,461,5.935430204049999,17502351.0,962.0
1926,cut_first,0.0,1,-1,409,4.55654744596,17502351.0,963.0
1927,cut_second,-1.5707963267899998,1,-1,409,5.09656348461,17502351.0,963.0
1928,cut_first,0.0,1,-1,635,5.64456081548,17502351.0,964.0
1929,cut_second,-1.5707963267899998,1,-1,635,4.68901387447,17502351.0,964.0
1930,cut_first,0.0,1,-1,84,8.00744715633,17502351.0,965.0
1931,cut_second,-1.5707963267899998,1,-1,84,4.2872301766900005,17502351.0,965.0
1932,cut_first,0.0,1,-1,381,6.05364919806,17502351.0,966.0
1933,cut_second,-1.5707963267899998,1,-1,381,5.78508892253,17502351.0,966.0
1934,cut_first,0.0,1,-1,58,10.186680407999999,17502351.0,967.0
1935,cut_second,-1.5707963267899998,1,-1,58,8.26037765565,17502351.0,967.0
1936,cut_first,0.0,1,-1,382,5.6654574573300005,17502351.0,968.0
1937,cut_second,-1.5707963267899998,1,-1,382,6.632372105240001,17502351.0,968.0
1938,cut_first,0.0,1,-1,963,8.17512643625,17502351.0,969.0
1939,cut_second,-1.5707963267899998,1,-1,963,7.924739727060001,17502351.0,969.0
1940,cut_first,0.0,1,-1,547,4.64934593916,17502351.0,970.0
1941,cut_second,-1.5707963267899998,1,-1,547,5.967077250449999,17502351.0,970.0
1942,cut_first,0.0,1,-1,201,8.63348711765,17502351.0,971.0
1943,cut_second,-1.5707963267899998,1,-1,201,7.027498039660001,17502351.0,971.0
1944,cut_first,0.0,1,-1,831,5.548555041419999,17502351.0,972.0
1945,cut_second,-1.5707963267899998,1,-1,831,6.595172269319999,17502351.0,972.0
1946,cut_first,0.0,1,-1,655,7.47297125888,17502351.0,973.0
1947,cut_second,-1.5707963267899998,1,-1,655,7.4413478287,17502351.0,973.0
1948,cut_first,0.0,1,-1,50,3.8892198221699994,17502351.0,974.0
1949,cut_second,-1.5707963267899998,1,-1,50,3.8816455023300005,17502351.0,974.0
1950,cut_first,0.0,1,-1,865,5.73856846322,17502351.0,975.0
1951,cut_second,-1.5707963267899998,1,-1,865,6.11784438049,17502351.0,975.0
1952,cut_first,0.0,1,-1,483,8.244619179839999,17502351.0,976.0
1953,cut_second,-1.5707963267899998,1,-1,483,10.22796361,17502351.0,976.0
1954,cut_first,0.0,1,-1,293,8.15658991022,17502351.0,977.0
1955,cut_second,-1.5707963267899998,1,-1,293,9.26996698137,17502351.0,977.0
1956,cut_first,0.0,1,-1,628,9.47852869654,17502351.0,978.0
1957,cut_second,-1.5707963267899998,1,-1,628,10.7891629878,17502351.0,978.0
1958,cut_first,0.0,1,-1,184,4.14090750303,17502351.0,979.0
1959,cut_second,-1.5707963267899998,1,-1,184,4.21972139198,17502351.0,979.0
1960,cut_first,0.0,1,-1,263,7.60455929798,17502351.0,980.0
1961,cut_second,-1.5707963267899998,1,-1,263,6.85921883236,17502351.0,980.0
1962,cut_first,0.0,1,-1,525,5.99039728925,17502351.0,981.0
1963,cut_second,-1.5707963267899998,1,-1,525,5.05745387241,17502351.0,981.0
1964,cut_first,0.0,1,-1,959,7.9126062479299994,17502351.0,982.0
1965,cut_second,-1.5707963267899998,1,-1,959,6.67201276337,17502351.0,982.0
1966,cut_first,0.0,1,-1,556,7.085166505419999,17502351.0,983.0
1967,cut_second,-1.5707963267899998,1,-1,556,7.956067668019999,17502351.0,983.0
1968,cut_first,0.0,1,-1,528,6.5755606575400005,17502351.0,984.0
1969,cut_second,-1.5707963267899998,1,-1,528,4.61484274265,17502351.0,984.0
1970,cut_first,0.0,1,-1,401,3.0158267008099995,17502351.0,985.0
1971,cut_second,-1.5707963267899998,1,-1,401,4.02610369315,17502351.0,985.0
1972,cut_first,0.0,1,-1,642,11.0288148246,17502351.0,986.0
1973,cut_second,-1.5707963267899998,1,-1,642,10.5243439659,17502351.0,986.0
1974,cut_first,0.0,1,-1,450,4.9059266232,17502351.0,987.0
1975,cut_second,-1.5707963267899998,1,-1,450,4.60224495626,17502351.0,987.0
1976,cut_first,0.0,1,-1,989,6.5434222074,17502351.0,988.0
1977,cut_second,-1.5707963267899998,1,-1,989,6.64854243869,17502351.0,988.0
1978,cut_first,0.0,1,-1,761,7.485520086289999,17502351.0,989.0
1979,cut_second,-1.5707963267899998,1,-1,761,7.007165963310001,17502351.0,989.0
1980,cut_first,0.0,1,-1,747,4.67638870176,17502351.0,990.0
1981,cut_second,-1.5707963267899998,1,-1,747,2.9702130794,17502351.0,990.0
1982,cut_first,0.0,1,-1,668,3.39045557235,17502351.0,991.0
1983,cut_second,-1.5707963267899998,1,-1,668,4.979175543409999,17502351.0,991.0
1984,cut_first,0.0,1,-1,557,7.0477166229499995,17502351.0,992.0
1985,cut_second,-1.5707963267899998,1,-1,557,7.046050469480001,17502351.0,992.0
1986,cut_first,0.0,1,-1,416,5.351624548719999,17502351.0,993.0
1987,cut_second,-1.5707963267899998,1,-1,416,7.9949042752,17502351.0,993.0
1988,cut_first,0.0,1,-1,253,5.628867068740001,17502351.0,994.0
1989,cut_second,-1.5707963267899998,1,-1,253,5.60475222731,17502351.0,994.0
1990,cut_first,0.0,1,-1,277,5.12116182058,17502351.0,995.0
1991,cut_second,-1.5707963267899998,1,-1,277,5.38178908701,17502351.0,995.0
1992,cut_first,0.0,1,-1,423,6.83385872362,17502351.0,996.0
1993,cut_second,-1.5707963267899998,1,-1,423,7.172478858019999,17502351.0,996.0
1994,cut_first,0.0,1,-1,725,5.87440765023,17502351.0,997.0
1995,cut_second,-1.5707963267899998,1,-1,725,4.46286787305,17502351.0,997.0
1996,cut_first,0.0,1,-1,730,5.10289646264,17502351.0,998.0
1997,cut_second,-1.5707963267899998,1,-1,730,6.990261246469999,17502351.0,998.0
1998,cut_first,0.0,1,-1,192,7.520028342130001,17502351.0,999.0
1999,cut_second,-1.5707963267899998,1,-1,192,7.45627455122,17502351.0,999.0
