,sample_type,theta,cutp,cutn,seed_num,mes,stress_mean,sample_num
1741,cut_second,-1.5707963267899998,1,-1,119,3.8387851019599997,17438555.8914,870.0
1742,cut_first,0.0,1,-1,298,8.78381679601,23265616.6601,871.0
1743,cut_second,-1.5707963267899998,1,-1,298,8.7699999755,23265616.6601,871.0
1744,cut_first,0.0,1,-1,742,1.12024471962,1797407.97556,872.0
1745,cut_second,-1.5707963267899998,1,-1,742,1.5417026988799998,1797407.97556,872.0
1746,cut_first,0.0,1,-1,347,-0.0031554484915799997,9751871.0468,873.0
1747,cut_second,-1.5707963267899998,1,-1,347,2.61676454592,9751871.0468,873.0
1748,cut_first,0.0,1,-1,595,-2.4189884627300002,-6014144.06359,874.0
1749,cut_second,-1.5707963267899998,1,-1,595,-2.8005706545,-6014144.06359,874.0
1750,cut_first,0.0,1,-1,222,13.794707580999999,34178357.7822,875.0
1751,cut_second,-1.5707963267899998,1,-1,222,13.4134251589,34178357.7822,875.0
1752,cut_first,0.0,1,-1,406,8.259494704089999,18222674.9236,876.0
1753,cut_second,-1.5707963267899998,1,-1,406,7.5395129825,18222674.9236,876.0
1754,cut_first,0.0,1,-1,279,5.88673344793,15707638.1918,877.0
1755,cut_second,-1.5707963267899998,1,-1,279,8.06465029158,15707638.1918,877.0
1756,cut_first,0.0,1,-1,998,8.89995290057,18505710.7485,878.0
1757,cut_second,-1.5707963267899998,1,-1,998,10.468891017799999,18505710.7485,878.0
1758,cut_first,0.0,1,-1,61,5.86195308044,13837519.0445,879.0
1759,cut_second,-1.5707963267899998,1,-1,61,4.30449582478,13837519.0445,879.0
1760,cut_first,0.0,1,-1,814,7.54627230265,22235896.5503,880.0
1761,cut_second,-1.5707963267899998,1,-1,814,7.581653088310001,22235896.5503,880.0
1762,cut_first,0.0,1,-1,312,3.82593572505,14096100.910999998,881.0
1763,cut_second,-1.5707963267899998,1,-1,312,2.20591930534,14096100.910999998,881.0
1764,cut_first,0.0,1,-1,12,8.01118861896,21519573.3872,882.0
1765,cut_second,-1.5707963267899998,1,-1,12,9.02997339476,21519573.3872,882.0
1766,cut_first,0.0,1,-1,421,11.5354505126,26047366.6011,883.0
1767,cut_second,-1.5707963267899998,1,-1,421,9.92464361386,26047366.6011,883.0
1768,cut_first,0.0,1,-1,260,9.73795394297,16298725.3311,884.0
1769,cut_second,-1.5707963267899998,1,-1,260,10.1878344367,16298725.3311,884.0
1770,cut_first,0.0,1,-1,555,8.96415394931,18761292.801,885.0
1771,cut_second,-1.5707963267899998,1,-1,555,8.59956728096,18761292.801,885.0
1772,cut_first,0.0,1,-1,864,5.83968418388,18218380.9725,886.0
1773,cut_second,-1.5707963267899998,1,-1,864,6.032931051749999,18218380.9725,886.0
1774,cut_first,0.0,1,-1,24,13.3568242752,28791781.9763,887.0
1775,cut_second,-1.5707963267899998,1,-1,24,12.389937256600001,28791781.9763,887.0
1776,cut_first,0.0,1,-1,950,5.59924314589,15876441.3944,888.0
1777,cut_second,-1.5707963267899998,1,-1,950,4.3659746019800005,15876441.3944,888.0
1778,cut_first,0.0,1,-1,588,6.98108902337,15644846.7363,889.0
1779,cut_second,-1.5707963267899998,1,-1,588,8.073938272180001,15644846.7363,889.0
1780,cut_first,0.0,1,-1,965,7.42364149966,20063164.315,890.0
1781,cut_second,-1.5707963267899998,1,-1,965,10.7535471956,20063164.315,890.0
1782,cut_first,0.0,1,-1,619,7.68135162334,22203360.989,891.0
1783,cut_second,-1.5707963267899998,1,-1,619,8.08701214896,22203360.989,891.0
1784,cut_first,0.0,1,-1,309,9.29070512155,22559725.9718,892.0
1785,cut_second,-1.5707963267899998,1,-1,309,9.29351783143,22559725.9718,892.0
1786,cut_first,0.0,1,-1,977,3.70722779449,16254058.1025,893.0
1787,cut_second,-1.5707963267899998,1,-1,977,6.21464840515,16254058.1025,893.0
1788,cut_first,0.0,1,-1,162,8.80916957295,27053859.8773,894.0
1789,cut_second,-1.5707963267899998,1,-1,162,10.829768030599999,27053859.8773,894.0
1790,cut_first,0.0,1,-1,800,5.066590457799999,15800748.5204,895.0
1791,cut_second,-1.5707963267899998,1,-1,800,6.5394688064199995,15800748.5204,895.0
1792,cut_first,0.0,1,-1,847,3.9183439933099997,19000745.4157,896.0
1793,cut_second,-1.5707963267899998,1,-1,847,3.98028931085,19000745.4157,896.0
1794,cut_first,0.0,1,-1,138,7.599272950689999,24639665.2136,897.0
1795,cut_second,-1.5707963267899998,1,-1,138,7.60082781767,24639665.2136,897.0
1796,cut_first,0.0,1,-1,470,6.3894506711800005,17932755.0063,898.0
1797,cut_second,-1.5707963267899998,1,-1,470,4.08195814647,17932755.0063,898.0
1798,cut_first,0.0,1,-1,35,0.568744436609,1452202.95679,899.0
1799,cut_second,-1.5707963267899998,1,-1,35,0.411300712451,1452202.95679,899.0
1800,cut_first,0.0,1,-1,731,9.18581502699,22589088.9912,900.0
1801,cut_second,-1.5707963267899998,1,-1,731,8.76610066373,22589088.9912,900.0
1802,cut_first,0.0,1,-1,64,9.87135829081,26847751.3278,901.0
1803,cut_second,-1.5707963267899998,1,-1,64,11.0931923835,26847751.3278,901.0
1804,cut_first,0.0,1,-1,179,6.87130963253,16926459.09,902.0
1805,cut_second,-1.5707963267899998,1,-1,179,7.45626666348,16926459.09,902.0
1806,cut_first,0.0,1,-1,615,1.87606348156,10426813.7659,903.0
1807,cut_second,-1.5707963267899998,1,-1,615,2.84255794088,10426813.7659,903.0
1808,cut_first,0.0,1,-1,110,5.11751120344,20293232.9764,904.0
1809,cut_second,-1.5707963267899998,1,-1,110,6.55592471228,20293232.9764,904.0
1810,cut_first,0.0,1,-1,402,6.79815638386,17215947.5342,905.0
1811,cut_second,-1.5707963267899998,1,-1,402,7.65862761353,17215947.5342,905.0
1812,cut_first,0.0,1,-1,812,12.854719805,38632315.7862,906.0
1813,cut_second,-1.5707963267899998,1,-1,812,14.148286658599998,38632315.7862,906.0
1814,cut_first,0.0,1,-1,251,2.53130027365,10807919.2287,907.0
1815,cut_second,-1.5707963267899998,1,-1,251,4.33946471863,10807919.2287,907.0
1816,cut_first,0.0,1,-1,851,9.03927848452,27625836.538000003,908.0
1817,cut_second,-1.5707963267899998,1,-1,851,10.103569820499999,27625836.538000003,908.0
1818,cut_first,0.0,1,-1,303,1.35120500461,10354708.0922,909.0
1819,cut_second,-1.5707963267899998,1,-1,303,2.8623146449699997,10354708.0922,909.0
1820,cut_first,0.0,1,-1,211,8.77943053855,23440729.0516,910.0
1821,cut_second,-1.5707963267899998,1,-1,211,10.5618331618,23440729.0516,910.0
1822,cut_first,0.0,1,-1,817,1.30689420121,3015049.68477,911.0
1823,cut_second,-1.5707963267899998,1,-1,817,1.5033010516499998,3015049.68477,911.0
1824,cut_first,0.0,1,-1,573,10.2908778989,28435623.8282,912.0
1825,cut_second,-1.5707963267899998,1,-1,573,10.6647903137,28435623.8282,912.0
1826,cut_first,0.0,1,-1,82,8.04851816165,24642268.082,913.0
1827,cut_second,-1.5707963267899998,1,-1,82,6.39834397788,24642268.082,913.0
1828,cut_first,0.0,1,-1,942,8.22607982474,21802003.1062,914.0
1829,cut_second,-1.5707963267899998,1,-1,942,9.514890342969998,21802003.1062,914.0
1830,cut_first,0.0,1,-1,606,10.3205465074,24031625.1035,915.0
1831,cut_second,-1.5707963267899998,1,-1,606,10.495434531499999,24031625.1035,915.0
1832,cut_first,0.0,1,-1,148,4.32083365767,8277874.27818,916.0
1833,cut_second,-1.5707963267899998,1,-1,148,3.09472762054,8277874.27818,916.0
1834,cut_first,0.0,1,-1,444,7.939304244930001,20538204.4461,917.0
1835,cut_second,-1.5707963267899998,1,-1,444,6.93997339608,20538204.4461,917.0
1836,cut_first,0.0,1,-1,474,10.7576267055,26360952.2936,918.0
1837,cut_second,-1.5707963267899998,1,-1,474,11.3001503954,26360952.2936,918.0
1838,cut_first,0.0,1,-1,802,17.034999736,38975661.594000004,919.0
1839,cut_second,-1.5707963267899998,1,-1,802,17.6105142531,38975661.594000004,919.0
1840,cut_first,0.0,1,-1,807,4.6005228549199995,15491869.1802,920.0
1841,cut_second,-1.5707963267899998,1,-1,807,5.69089287031,15491869.1802,920.0
1842,cut_first,0.0,1,-1,282,2.9239150694700005,6303307.566380001,921.0
1843,cut_second,-1.5707963267899998,1,-1,282,2.23870924797,6303307.566380001,921.0
1844,cut_first,0.0,1,-1,241,8.068422062849999,28320343.5002,922.0
1845,cut_second,-1.5707963267899998,1,-1,241,8.10397248911,28320343.5002,922.0
1846,cut_first,0.0,1,-1,691,4.34824564621,17963768.0262,923.0
1847,cut_second,-1.5707963267899998,1,-1,691,4.52313968186,17963768.0262,923.0
1848,cut_first,0.0,1,-1,841,9.43063783726,26643307.8295,924.0
1849,cut_second,-1.5707963267899998,1,-1,841,9.432343134069999,26643307.8295,924.0
1850,cut_first,0.0,1,-1,240,6.55594697355,12556455.6955,925.0
1851,cut_second,-1.5707963267899998,1,-1,240,5.72162759219,12556455.6955,925.0
1852,cut_first,0.0,1,-1,787,10.180746474500001,31173612.1457,926.0
1853,cut_second,-1.5707963267899998,1,-1,787,10.773564801900001,31173612.1457,926.0
1854,cut_first,0.0,1,-1,171,11.2530674565,24260589.3704,927.0
1855,cut_second,-1.5707963267899998,1,-1,171,12.164603922000001,24260589.3704,927.0
1856,cut_first,0.0,1,-1,863,2.55233554583,13188981.377,928.0
1857,cut_second,-1.5707963267899998,1,-1,863,3.4571810699400003,13188981.377,928.0
1858,cut_first,0.0,1,-1,561,6.9381263361,15148902.4315,929.0
1859,cut_second,-1.5707963267899998,1,-1,561,6.14693101955,15148902.4315,929.0
1860,cut_first,0.0,1,-1,734,5.783293677990001,11974736.7069,930.0
1861,cut_second,-1.5707963267899998,1,-1,734,5.12331544143,11974736.7069,930.0
1862,cut_first,0.0,1,-1,30,4.13327675585,6766340.90094,931.0
1863,cut_second,-1.5707963267899998,1,-1,30,2.2048304626400004,6766340.90094,931.0
1864,cut_first,0.0,1,-1,775,3.7073913994599996,5963289.97269,932.0
1865,cut_second,-1.5707963267899998,1,-1,775,4.46631200839,5963289.97269,932.0
1866,cut_first,0.0,1,-1,477,4.12202167513,18808595.2468,933.0
1867,cut_second,-1.5707963267899998,1,-1,477,2.93836919253,18808595.2468,933.0
1868,cut_first,0.0,1,-1,390,7.14675572022,18752299.5848,934.0
1869,cut_second,-1.5707963267899998,1,-1,390,6.27920722929,18752299.5848,934.0
1870,cut_first,0.0,1,-1,344,10.1337524077,26595840.7566,935.0
1871,cut_second,-1.5707963267899998,1,-1,344,7.66342154416,26595840.7566,935.0
1872,cut_first,0.0,1,-1,535,10.2512173335,28698126.6788,936.0
1873,cut_second,-1.5707963267899998,1,-1,535,12.652406599,28698126.6788,936.0
1874,cut_first,0.0,1,-1,104,3.93397334835,13950330.1072,937.0
1875,cut_second,-1.5707963267899998,1,-1,104,2.7063747381,13950330.1072,937.0
1876,cut_first,0.0,1,-1,273,8.920240016000001,24719535.6321,938.0
1877,cut_second,-1.5707963267899998,1,-1,273,8.95660299967,24719535.6321,938.0
1878,cut_first,0.0,1,-1,281,4.35803954797,10196174.9453,939.0
1879,cut_second,-1.5707963267899998,1,-1,281,3.6312751022199996,10196174.9453,939.0
1880,cut_first,0.0,1,-1,661,5.764575774400001,17833463.8206,940.0
1881,cut_second,-1.5707963267899998,1,-1,661,5.80522219711,17833463.8206,940.0
1882,cut_first,0.0,1,-1,893,2.09213805749,693171.462663,941.0
1883,cut_second,-1.5707963267899998,1,-1,893,2.05395635568,693171.462663,941.0
1884,cut_first,0.0,1,-1,418,4.39834236074,8529166.87508,942.0
1885,cut_second,-1.5707963267899998,1,-1,418,4.48753004492,8529166.87508,942.0
1886,cut_first,0.0,1,-1,365,8.18862561653,18928559.7713,943.0
1887,cut_second,-1.5707963267899998,1,-1,365,8.45266597548,18928559.7713,943.0
1888,cut_first,0.0,1,-1,79,-5.50306356249,-10664562.2814,944.0
1889,cut_second,-1.5707963267899998,1,-1,79,-7.03008415282,-10664562.2814,944.0
1890,cut_first,0.0,1,-1,329,2.09269067913,1254837.4331399999,945.0
1891,cut_second,-1.5707963267899998,1,-1,329,2.19704165375,1254837.4331399999,945.0
1892,cut_first,0.0,1,-1,264,1.28051104926,11377227.803,946.0
1893,cut_second,-1.5707963267899998,1,-1,264,0.907380150028,11377227.803,946.0
1894,cut_first,0.0,1,-1,704,10.085178794700001,19852322.4314,947.0
1895,cut_second,-1.5707963267899998,1,-1,704,7.81803725718,19852322.4314,947.0
1896,cut_first,0.0,1,-1,630,5.74104093799,17388338.1257,948.0
1897,cut_second,-1.5707963267899998,1,-1,630,6.63470142607,17388338.1257,948.0
1898,cut_first,0.0,1,-1,145,2.94824043551,10464588.4507,949.0
1899,cut_second,-1.5707963267899998,1,-1,145,3.09211121335,10464588.4507,949.0
1900,cut_first,0.0,1,-1,518,11.0732741078,24536129.7,950.0
1901,cut_second,-1.5707963267899998,1,-1,518,13.377068042000001,24536129.7,950.0
1902,cut_first,0.0,1,-1,158,10.1249114568,29350650.4919,951.0
1903,cut_second,-1.5707963267899998,1,-1,158,10.7407399528,29350650.4919,951.0
1904,cut_first,0.0,1,-1,170,8.7513592241,17792198.1345,952.0
1905,cut_second,-1.5707963267899998,1,-1,170,8.478305240569998,17792198.1345,952.0
1906,cut_first,0.0,1,-1,591,5.95859778509,12526025.613,953.0
1907,cut_second,-1.5707963267899998,1,-1,591,8.476016252560001,12526025.613,953.0
1908,cut_first,0.0,1,-1,898,6.7382843262900005,22358927.5783,954.0
1909,cut_second,-1.5707963267899998,1,-1,898,8.413732538460001,22358927.5783,954.0
1910,cut_first,0.0,1,-1,27,10.4638327125,28421415.6133,955.0
1911,cut_second,-1.5707963267899998,1,-1,27,7.821234226919999,28421415.6133,955.0
1912,cut_first,0.0,1,-1,867,6.436691063940001,16194339.295999998,956.0
1913,cut_second,-1.5707963267899998,1,-1,867,6.68881339819,16194339.295999998,956.0
1914,cut_first,0.0,1,-1,231,9.31634509233,21052080.22,957.0
1915,cut_second,-1.5707963267899998,1,-1,231,8.40324841669,21052080.22,957.0
1916,cut_first,0.0,1,-1,832,5.66383193265,13836789.9809,958.0
1917,cut_second,-1.5707963267899998,1,-1,832,4.551310716590001,13836789.9809,958.0
1918,cut_first,0.0,1,-1,180,3.2687938423,10004620.7819,959.0
1919,cut_second,-1.5707963267899998,1,-1,180,4.17841806775,10004620.7819,959.0
1920,cut_first,0.0,1,-1,792,3.73144150292,16884959.3119,960.0
1921,cut_second,-1.5707963267899998,1,-1,792,4.01487640591,16884959.3119,960.0
1922,cut_first,0.0,1,-1,39,11.266696848399999,29434110.0071,961.0
1923,cut_second,-1.5707963267899998,1,-1,39,10.9350265048,29434110.0071,961.0
1924,cut_first,0.0,1,-1,461,7.729949241989999,20774203.18,962.0
1925,cut_second,-1.5707963267899998,1,-1,461,7.20083315497,20774203.18,962.0
1926,cut_first,0.0,1,-1,409,5.477539289299999,19883686.6905,963.0
1927,cut_second,-1.5707963267899998,1,-1,409,6.01755534566,19883686.6905,963.0
1928,cut_first,0.0,1,-1,635,6.9328504527999995,20833379.4809,964.0
1929,cut_second,-1.5707963267899998,1,-1,635,5.977303514730001,20833379.4809,964.0
1930,cut_first,0.0,1,-1,84,7.57512343403,16384525.7947,965.0
1931,cut_second,-1.5707963267899998,1,-1,84,3.8549064550199996,16384525.7947,965.0
1932,cut_first,0.0,1,-1,381,1.3845607240900002,5429858.47459,966.0
1933,cut_second,-1.5707963267899998,1,-1,381,1.11600033171,5429858.47459,966.0
1934,cut_first,0.0,1,-1,58,7.68959807525,11045843.0,967.0
1935,cut_second,-1.5707963267899998,1,-1,58,5.763295322619999,11045843.0,967.0
1936,cut_first,0.0,1,-1,382,3.09464604324,10855207.5373,968.0
1937,cut_second,-1.5707963267899998,1,-1,382,4.061560690209999,10855207.5373,968.0
1938,cut_first,0.0,1,-1,963,11.6042050846,26368648.063,969.0
1939,cut_second,-1.5707963267899998,1,-1,963,11.3538183803,26368648.063,969.0
1940,cut_first,0.0,1,-1,547,3.3149335855,14052066.6706,970.0
1941,cut_second,-1.5707963267899998,1,-1,547,4.63266489792,14052066.6706,970.0
1942,cut_first,0.0,1,-1,201,9.67406695309,20192895.8583,971.0
1943,cut_second,-1.5707963267899998,1,-1,201,8.06807787299,20192895.8583,971.0
1944,cut_first,0.0,1,-1,831,0.5513837501,4581561.121809999,972.0
1945,cut_second,-1.5707963267899998,1,-1,831,1.59800102247,4581561.121809999,972.0
1946,cut_first,0.0,1,-1,655,9.52279341907,22802413.8001,973.0
1947,cut_second,-1.5707963267899998,1,-1,655,9.491169989460001,22802413.8001,973.0
1948,cut_first,0.0,1,-1,50,-1.23627164043,4249773.42651,974.0
1949,cut_second,-1.5707963267899998,1,-1,50,-1.2438460551700001,4249773.42651,974.0
1950,cut_first,0.0,1,-1,865,6.80560276561,20261297.0791,975.0
1951,cut_second,-1.5707963267899998,1,-1,865,7.18487868243,20261297.0791,975.0
1952,cut_first,0.0,1,-1,483,12.0633953276,27376258.0083,976.0
1953,cut_second,-1.5707963267899998,1,-1,483,14.0467397574,27376258.0083,976.0
1954,cut_first,0.0,1,-1,293,10.0269228459,22338322.7301,977.0
1955,cut_second,-1.5707963267899998,1,-1,293,11.1402999125,22338322.7301,977.0
1956,cut_first,0.0,1,-1,628,9.93274616121,18676785.1221,978.0
1957,cut_second,-1.5707963267899998,1,-1,628,11.2433804526,18676785.1221,978.0
1958,cut_first,0.0,1,-1,184,4.17175169015,17582102.3719,979.0
1959,cut_second,-1.5707963267899998,1,-1,184,4.25056557924,17582102.3719,979.0
1960,cut_first,0.0,1,-1,263,12.5938363367,30402729.4506,980.0
1961,cut_second,-1.5707963267899998,1,-1,263,11.8484958714,30402729.4506,980.0
1962,cut_first,0.0,1,-1,525,3.8049394927999995,11851585.8627,981.0
1963,cut_second,-1.5707963267899998,1,-1,525,2.87199606332,11851585.8627,981.0
1964,cut_first,0.0,1,-1,959,15.7070267609,37655766.7424,982.0
1965,cut_second,-1.5707963267899998,1,-1,959,14.466433271500001,37655766.7424,982.0
1966,cut_first,0.0,1,-1,556,5.333813405330001,12974016.0056,983.0
1967,cut_second,-1.5707963267899998,1,-1,556,6.204714567000001,12974016.0056,983.0
1968,cut_first,0.0,1,-1,528,3.4559829779300006,9436306.08725,984.0
1969,cut_second,-1.5707963267899998,1,-1,528,1.4952650625400001,9436306.08725,984.0
1970,cut_first,0.0,1,-1,401,0.137016992532,10058840.742999999,985.0
1971,cut_second,-1.5707963267899998,1,-1,401,1.14729379094,10058840.742999999,985.0
1972,cut_first,0.0,1,-1,642,5.2923053286199995,2669912.72148,986.0
1973,cut_second,-1.5707963267899998,1,-1,642,4.78783444833,2669912.72148,986.0
1974,cut_first,0.0,1,-1,450,6.84316123464,22511305.1134,987.0
1975,cut_second,-1.5707963267899998,1,-1,450,6.53947957685,22511305.1134,987.0
1976,cut_first,0.0,1,-1,989,9.91918899539,26230803.7967,988.0
1977,cut_second,-1.5707963267899998,1,-1,989,10.024309226,26230803.7967,988.0
1978,cut_first,0.0,1,-1,761,5.453486170440001,12248281.853,989.0
1979,cut_second,-1.5707963267899998,1,-1,761,4.97513204974,12248281.853,989.0
1980,cut_first,0.0,1,-1,747,-1.46364147932,1626561.69335,990.0
1981,cut_second,-1.5707963267899998,1,-1,747,-3.16981696278,1626561.69335,990.0
1982,cut_first,0.0,1,-1,668,2.75952992809,15871016.5419,991.0
1983,cut_second,-1.5707963267899998,1,-1,668,4.34824990355,15871016.5419,991.0
1984,cut_first,0.0,1,-1,557,7.9293444298699995,19781906.1897,992.0
1985,cut_second,-1.5707963267899998,1,-1,557,7.92767827678,19781906.1897,992.0
1986,cut_first,0.0,1,-1,416,0.853466144226,5871819.17901,993.0
1987,cut_second,-1.5707963267899998,1,-1,416,3.49674590297,5871819.17901,993.0
1988,cut_first,0.0,1,-1,253,8.49183586473,24904902.6548,994.0
1989,cut_second,-1.5707963267899998,1,-1,253,8.467721021960001,24904902.6548,994.0
1990,cut_first,0.0,1,-1,277,-1.60710016845,105616.83639400001,995.0
1991,cut_second,-1.5707963267899998,1,-1,277,-1.34647295201,105616.83639400001,995.0
1992,cut_first,0.0,1,-1,423,7.753917324319999,19881273.6478,996.0
1993,cut_second,-1.5707963267899998,1,-1,423,8.09253745436,19881273.6478,996.0
1994,cut_first,0.0,1,-1,725,9.36364747569,26524202.0468,997.0
1995,cut_second,-1.5707963267899998,1,-1,725,7.952107699319999,26524202.0468,997.0
1996,cut_first,0.0,1,-1,730,1.5370386467800001,8282394.86581,998.0
1997,cut_second,-1.5707963267899998,1,-1,730,3.4244034195599995,8282394.86581,998.0
1998,cut_first,0.0,1,-1,192,5.28049267864,11711761.0181,999.0
1999,cut_second,-1.5707963267899998,1,-1,192,5.2167388856,11711761.0181,999.0
